Make is unknown,GIGABYTE GeForce RTX 3080 DirectX 12 GV-N3080EAGLE OC-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card and GIGABYTE GP-P850GM 850W ATX 12V v2.31 80 PLUS GOLD Certified Full Modular Active (>0.9 typical) PFC Power Supply,OUT OF STOCK,,https://www.newegg.com/Product/ComboDealDetails?ItemList=Combo.4214781
ASUS,ASUS TUF Gaming GeForce RTX 3080 TUF-RTX3080-O10G-GAMING Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/ASUS/BrandStore/ID-1315
ASUS,ASUS TUF Gaming NVIDIA GeForce RTX 3080 TUF-RTX3080-10G-GAMING Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/ASUS/BrandStore/ID-1315
GIGABYTE,GIGABYTE GeForce RTX 3080 DirectX 12 GV-N3080EAGLE OC-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/GIGABYTE/BrandStore/ID-1314
MSI,MSI GeForce RTX 3080 RTX 3080 SUPRIM X 10G 10GB 320-Bit GDDR6X Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/MSI/BrandStore/ID-1312
EVGA,EVGA GeForce RTX 3080 FTW3 ULTRA GAMING Video Card| 10G-P5-3897-KR| 10GB GDDR6X| iCX3 Technology| ARGB LED| Metal Backplate,OUT OF STOCK,$10.99 Shipping,https://www.newegg.com/EVGA/BrandStore/ID-1402
ZOTAC,ZOTAC GAMING GeForce RTX 3080 Trinity OC 10GB GDDR6X 320-bit 19 Gbps PCIE 4.0 Gaming Graphics Card| IceStorm 2.0 Advanced Cooling| SPECTRA 2.0 RGB Lighting| ZT-A30800J-10P,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/ZOTAC/BrandStore/ID-12150
MSI,MSI GeForce RTX 3080 DirectX 12 RTX 3080 VENTUS 3X 10G OC 10GB 320-Bit GDDR6X PCI Express 4.0 HDCP Ready Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/MSI/BrandStore/ID-1312
MSI,MSI GeForce RTX 3080 DirectX 12 RTX 3080 GAMING X TRIO 10G 10GB 320-Bit GDDR6X PCI Express 4.0 HDCP Ready Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/MSI/BrandStore/ID-1312
GIGABYTE,GIGABYTE GeForce RTX 3080 DirectX 12 GV-N3080VISION OC-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/GIGABYTE/BrandStore/ID-1314
ASUS,ASUS ROG Strix GeForce RTX 3080 DirectX 12 ROG-STRIX-RTX3080-O10G-GAMING 10GB 320-Bit GDDR6X PCI Express 4.0 x16 HDCP Ready Video Card,OUT OF STOCK,$6.99 Shipping,https://www.newegg.com/ASUS/BrandStore/ID-1315
GIGABYTE,GIGABYTE GeForce RTX 3080 DirectX 12 GV-N3080GAMING OC-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/GIGABYTE/BrandStore/ID-1314
EVGA,EVGA GeForce RTX 3080 XC3 GAMING Video Card| 10G-P5-3883-KR| 10GB GDDR6X| iCX3 Cooling| ARGB LED| Metal Backplate,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/EVGA/BrandStore/ID-1402
EVGA,EVGA GeForce RTX 3080 XC3 ULTRA GAMING Video Card| 10G-P5-3885-KR| 10GB GDDR6X| iCX3 Cooling| ARGB LED| Metal Backplate,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/EVGA/BrandStore/ID-1402
GIGABYTE,GIGABYTE GeForce RTX 3080 DirectX 12 GV-N3080EAGLE-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/GIGABYTE/BrandStore/ID-1314
GIGABYTE,GIGABYTE AORUS GeForce RTX 3080 DirectX 12 GV-N3080AORUS M-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/GIGABYTE/BrandStore/ID-1314
GIGABYTE,GIGABYTE AORUS GeForce RTX 3080 DirectX 12 GV-N3080AORUSX W-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/GIGABYTE/BrandStore/ID-1314
EVGA,EVGA GeForce RTX 3080 XC3 BLACK GAMING Video Card| 10G-P5-3881-KR| 10GB GDDR6X| iCX3 Cooling| ARGB LED,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/EVGA/BrandStore/ID-1402
GIGABYTE,GIGABYTE AORUS GeForce RTX 3080 XTREME WATERFORCE WB 10G Graphics Card| WATERFORCE Water Block Cooling System| 10GB 320-bit GDDR6X| GV-N3080AORUSX WB-10GD Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/GIGABYTE/BrandStore/ID-1314
GIGABYTE,GIGABYTE AORUS GeForce RTX 3080 DirectX 12 GV-N3080AORUS X-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/GIGABYTE/BrandStore/ID-1314
GIGABYTE,GIGABYTE AORUS GeForce RTX 3080 DirectX 12 GV-N3080IXEB-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 GAMING BOX,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/GIGABYTE/BrandStore/ID-1314
MSI,MSI GeForce RTX 3080 DirectX 12 Ultimate RTX 3080 SUPRIM 10G 10GB 320-Bit GDDR6X PCI Express 4.0 HDCP Ready Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/MSI/BrandStore/ID-1312
MSI,MSI GeForce RTX 3080 DirectX 12 RTX 3080 VENTUS 3X 10G 10GB 320-Bit GDDR6X PCI Express 4.0 HDCP Ready Video Card,OUT OF STOCK,$6.99 Shipping,https://www.newegg.com/MSI/BrandStore/ID-1312
PNY Technologies, Inc.,PNY GeForce RTX 3080 10GB XLR8 Gaming REVEL EPIC-X RGB Triple Fan Graphics Card| VCG308010TFXPPB,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/PNY-Technologies-Inc/BrandStore/ID-1471
GIGABYTE,GIGABYTE GeForce RTX 3080 DirectX 12 Ultimate GV-N3080GAMING OC-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card,OUT OF STOCK,$9.99 Shipping,https://www.newegg.com/GIGABYTE/BrandStore/ID-1314
Make is unknown,GIGABYTE AORUS GeForce RTX 3080 XTREME WATERFORCE WB 10G Graphics Card WATERFORCE Water Block Cooling System 10GB 320-bit GDDR6X GV-N3080AORUSX WB-10GD Video Card and GIGABYTE GP-P850GM 850W ATX 12V v2.31 80 PLUS GOLD Certified Full Modular,OUT OF STOCK,,https://www.newegg.com/Product/ComboDealDetails?ItemList=Combo.4214831
Make is unknown,GIGABYTE GP-P850GM 850W ATX Power Supply + GIGABYTE GeForce RTX 3080 DirectX 12 GV-N3080VISION OC-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card,OUT OF STOCK,,https://www.newegg.com/Product/ComboDealDetails?ItemList=Combo.4190363
Make is unknown,GIGABYTE AORUS GeForce RTX 3080 DirectX 12 GV-N3080AORUS M-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card + GIGABYTE GP-P850GM 850W ATX Power Supply,OUT OF STOCK,,https://www.newegg.com/Product/ComboDealDetails?ItemList=Combo.4190361
Make is unknown,GIGABYTE GeForce RTX 3080 DirectX 12 GV-N3080EAGLE-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card and GIGABYTE GP-P850GM 850W ATX 12V v2.31 80 PLUS GOLD Certified Full Modular Active (>0.9 typical) PFC Power Supply,OUT OF STOCK,,https://www.newegg.com/Product/ComboDealDetails?ItemList=Combo.4214829
Make is unknown,GIGABYTE GeForce RTX 3080 DirectX 12 GV-N3080GAMING OC-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card and GIGABYTE GP-P850GM 850W ATX 12V v2.31 80 PLUS GOLD Certified Full Modular Active (>0.9 typical) PFC Power Supply,OUT OF STOCK,,https://www.newegg.com/Product/ComboDealDetails?ItemList=Combo.4214807
Make is unknown,GIGABYTE AORUS GeForce RTX 3080 DirectX 12 GV-N3080AORUS X-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card and GIGABYTE GP-P850GM 850W ATX 12V v2.31 80 PLUS GOLD Certified Full Modular Active (>0.9 typical) PFC Power Supply,OUT OF STOCK,,https://www.newegg.com/Product/ComboDealDetails?ItemList=Combo.4214823
Make is unknown,GIGABYTE AORUS GeForce RTX 3080 DirectX 12 GV-N3080AORUSX W-10GD 10GB 320-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card and GIGABYTE GP-P850GM 850W ATX 12V v2.31 80 PLUS GOLD Certified Full Modular Active (>0.9 typical) PFC Power Supply,OUT OF STOCK,,https://www.newegg.com/Product/ComboDealDetails?ItemList=Combo.4214833
